Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
PayNearBy,2024-02-05,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@mdsadda27925586 @HandleFinancial Namaste Mohammad Saddam Ji, iss chinta ko hamaare saath saajha karne ke liye (1/3)",2024-02-05 14:39:10,,https://twitter.com/PayNearby/status/1754431961777549481,,,,,0,0,5985,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@mdsadda27925586 @HandleFinancial Namaste Mohammad Saddam Ji, iss chinta ko hamaare saath saajha karne ke liye dhanyavaad. Aapko jin samasyaon ka saamana karna pada, aapne bataya aapko location error araha hain isse sambandhit puri jankari humne aap DM kiya hai aap check kare https://t.co/QkyiA1XZ6x 

Dhanyavad.",2024-02-05 14:36:35,,https://twitter.com/PayNearby/status/1754431315003232326,,,,,0,0,5985,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,rinkuk538,RINKU,Neutral,@PayNearby मेरी पेयनीयर रिटेलर आईडी किया कभी चालू होगी की नहीं Call me 8118824876 https://t.co/GO8Di89pYv,2024-02-05 14:32:47,,https://twitter.com/rinkuk538/status/1754430357871710482,Male,,,,0,0,431,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,mdsadda27925586,Mohammad Saddam officel,Neutral,@PayNearby id blocked kar ke paise ki balack money karte ho movie to Bank bhi block kar diya hai @HandleFinancial https://t.co/dS38GMBN48,2024-02-05 13:14:19,,https://twitter.com/mdsadda27925586/status/1754410609293336720,Male,,,,0,0,15,"Gurgaon, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,ptotade99,PRAVIN TOTADE,Neutral,@JioCare @PayNearby https://t.co/ZxkdhfPqtH,2024-02-05 12:05:29,,https://twitter.com/ptotade99/status/1754393286645895197,Male,,,,0,0,10,"Parli, maharashtra",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,Guddukumar50957,Guddu kumar,Negative,"hello..I was sold a false subscription by paynearby agent and that too for 1500 rupees, they told me that I can open a zero maintenance account of axis bank and when I am opening it, I am getting rejected from axis bank side. application
@PayNearby 
@AxisBank 
@axis https://t.co/jy8ilQf8IV",2024-02-05 11:12:09,,https://twitter.com/Guddukumar50957/status/1754379866278174736,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,Guddukumar50957,Guddu kumar,Negative,"hello..I was sold a false subscription by paynearby agent and that too for 1500 rupees, they told me that I can open a zero maintenance account of axis bank and when I am opening it, I am getting rejected from axis bank side. application
@PayNearby 
@AxisBank 
@axisba https://t.co/2AWBQqWNyu",2024-02-05 11:11:16,,https://twitter.com/Guddukumar50957/status/1754379644315562025,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@kumar_hradayesh Namaste Hrash, isse hamaare dhyaan mein lane ke liye dhanyavaad. Humne aapki samasya ki puri jankari aapke DM/Inbox par saajha ki hai. Kripaya apna DM jaachein. Yeh link par click kare aap DM check kar sakte hai: https://t.co/hrkhJfNE0C 
Dhanyavad.",2024-02-05 11:00:12,,https://twitter.com/PayNearby/status/1754376858202767485,,,,,0,0,5984,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@HelpCsc12245 karein. Aapka feedback humare liye anmol hai, aur ek aacha rating humare team ke liye bahut bada prashansa ka karan hoga, taki hum aapko hamesha behtarin service aur products de sakein.
Dhanyavad. (2/2)",2024-02-05 10:07:43,,https://twitter.com/PayNearby/status/1754363651052458289,,,,,0,0,5983,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-05,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@HelpCsc12245 Namaste Jitendra, humse sampark karne ke liye dhanyavad. Aapse call par charcha hui, hume yeh jankar khushi huyi ki aapko koi bhi issues nahi aa rahe hai. Aapse request karte hain ki aap apne achhe anubhav ko humare saath Google Playstore par ek review ke roop mein vyakt (1/2)",2024-02-05 10:07:42,,https://twitter.com/PayNearby/status/1754363645910216921,,,,,0,0,5983,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-04,Twitter.com,Tarapada_Garai,Tarapada Garai,Negative,"@PayNearby @PaynearbyN 
Sir, I have rise a complain regarding a issue of your service on 17.12.2023, but till now it is not responded by your team to solve, kindly help me, complain no screen shot given in attachment. https://t.co/KPLlVUzUcf",2024-02-04 21:21:43,,https://twitter.com/Tarapada_Garai/status/1754170880308232680,Male,,,,0,0,19,"Guskara, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-04,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"जागरूक रहें और नियमित जांच का संकल्प लें। विश्व कैंसर दिवस

Be aware and take a pledge to get regular checkups. #WorldCancerDay

#PayNearby #WorldCancerDay #विश्वकैंसरदिवस https://t.co/wQ50eh8g1p",2024-02-04 07:00:00,,https://twitter.com/PayNearby/status/1753954023324131409,,,,,0,0,5987,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,kumar_hradayesh,HRASH KUMAR,Neutral,@PayNearby laptop par balance ko move to bank account process kya hai provided me PPT or video,2024-02-03 21:22:12,,https://twitter.com/kumar_hradayesh/status/1753808613196681368,,,,,0,0,302,"Kannauj, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,kumar_hradayesh,HRASH KUMAR,Neutral,"#paynearby
@PayNearby
@PaynearbyN
@PaynearbyD
Hi
Dear paynearby team good evening
I am a retailer
My registered mobile number 9125923647
My problem is that id ID working properly on laptop
But mobile app m not working
Error location current location is far your shop but neither https://t.co/b9mubQmIk9",2024-02-03 21:07:31,,https://twitter.com/kumar_hradayesh/status/1753804918144794690,,,,,0,0,302,"Kannauj, india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,kumar_hradayesh,HRASH KUMAR,Neutral,"#paynearby
@PayNearby
@PaynearbyN
@PaynearbyD
Hi
Dear paynearby team good evening
I am a retailer
My registered mobile number 9125923647
My problem is that id ID working properly on laptop
But mobile app m not working
Error location current location is far your shop but neither https://t.co/b9mubQmIk9",2024-02-03 21:06:16,,https://twitter.com/kumar_hradayesh/status/1753804604628984041,,,,,0,0,302,"Kannauj, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,HelpCsc12245,CSC Vle Help,Neutral,@PayNearby Adhar,2024-02-03 19:48:56,,https://twitter.com/HelpCsc12245/status/1753785143326867897,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@kushwaha_tanuj kar sakte hai. Agar aapka mini statement transaction kisi karan reject hota hai to aapka Move to Bank or Move to wallet unblock hojayega magar aapki AEPS ke services permanently block ho sakte hai. 
Dhanyavad. (3/3)",2024-02-03 14:51:04,,https://twitter.com/PayNearby/status/1753710180380880968,,,,,0,0,5982,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,@kushwaha_tanuj transaction ID: 403323398683. Aapse anurodh karenge kripaya update ke liye 7 working days wait kare. Hamare team check karke aapko jaldi update karege. Aapka complaint number 8959222 iska update aap apne PayNearby application mai 'complaint and inquiry section' mai check (2/3),2024-02-03 14:51:02,,https://twitter.com/PayNearby/status/1753710176044040335,,,,,0,0,5982,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@kushwaha_tanuj Namaste Tanuj, aapko hui asuvidha ke liye hume khed hai. Aapse call par charcha hui, jese aapko bataya aapki Paynearby ID inactive hone ke karan aapke Move To Bank aur Move To wallet block ho chuke hai. Iske sambandhit humne aapki wallet unblock ke liye request li hai with (1/3)",2024-02-03 14:51:01,,https://twitter.com/PayNearby/status/1753710171035959519,,,,,0,0,5982,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,InvGurInd,Investment Guru India,Neutral,"Fintech Industry Leaders React on Interim Budget 2024 by @anandkbajaj, @PayNearby

https://t.co/02jYnqUMk3

#BudgetExpertView #AnandKumarBajaj #PayNearby #Investmentguruindia https://t.co/7GvR7P3NZD",2024-02-03 14:07:50,,https://twitter.com/InvGurInd/status/1753699300800872794,,,,,0,0,17453,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@SudhirNirmal555 here: https://t.co/e0AEWU6E6R 
Thanks. (2/2)",2024-02-03 11:36:08,,https://twitter.com/PayNearby/status/1753661125684560287,,,,,0,0,5985,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@SudhirNirmal555 Hi Sudhir, thank you for sharing this concern with us. We certainly want to help you and get your concern resolved. We deeply regret the issues you’ve encountered. I encourage you to discuss this with us so that we can assist you. Please share your query &amp; registered no. (1/2)",2024-02-03 11:36:07,,https://twitter.com/PayNearby/status/1753661121007874532,,,,,0,0,5985,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@Telfzone @anandkbajaj Hi Rahul, thank you for bringing this to our attention. We have shared the detailed information in your DM/Inbox and request you to check your DM. Click on this you can check your DM: https://t.co/1nKqR0WEr2 
Thanks.",2024-02-03 10:39:09,,https://twitter.com/PayNearby/status/1753646785812185547,,,,,0,0,5984,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,SudhirNirmal555,Sudhir Nirmal💤,Negative,@PayNearby Pathetic Service…,2024-02-03 10:25:23,,https://twitter.com/SudhirNirmal555/status/1753643320851701845,Male,,,,0,0,18,"Pune, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,Guddukumar50957,Guddu kumar,Neutral,"hello sir mai ek paynearby ka retailer hu aur hum apna ek axis Bank ka current account open karna chahta hu aur Hume ye error AA Raha hai iska solution kya hai
@paynear https://t.co/JTypTdRuL9",2024-02-03 09:52:55,,https://twitter.com/Guddukumar50957/status/1753635150372692316,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,Telfzone,Rahul Patel 🌐,Neutral,"@PayNearby @anandkbajaj Please Change my distributor add 6393552695 
  Quoted Tweet : @Telfzone : 2 year Se Complaint karte hai Distributor change ke liye 
Add my nearest distributor 6393552695 [ Rahul digital world]
Not Response @PayNearby #Paynearby https://t.co/TYmDvctk0j",2024-02-03 07:14:19,,https://twitter.com/Telfzone/status/1753595238613127254,Male,,,,0,0,18,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-03,Twitter.com,Telfzone,Rahul Patel 🌐,Negative,"2 year Se Complaint karte hai Distributor change ke liye 
Add my nearest distributor 6393552695 [ Rahul digital world]
Not Response @PayNearby #Paynearby https://t.co/TYmDvctk0j",2024-02-03 07:11:02,,https://twitter.com/Telfzone/status/1753594410053591353,Male,,,,0,0,18,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,youtube.com,PayNearby - Official Channel,PayNearby - Official Channel,Neutral,You are cordially invited to the virtual launch of Digital Naari App,2024-02-02 23:21:29,,https://www.youtube.com/watch?v=-CHDmHxoRaU,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,youtube.com,PayNearby - Official Channel,PayNearby - Official Channel,Neutral,You are cordially invited to the virtual launch of Digital Naari App,2024-02-02 23:21:28,,https://www.youtube.com/watch?v=-CHDmHxoRaU,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@kushwaha_tanuj kar sakte hai. Agar aapka verification kisi karan reject hota hai to aapka Move to Bank or Move to wallet unblock hojayega magar aapki AEPS ke services permanently block ho sakte hai.
Dhanyavad. (3/3)",2024-02-02 18:49:12,,https://twitter.com/PayNearby/status/1753407723708764305,,,,,0,0,5979,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,@kushwaha_tanuj transaction ID: 403323398683. Aapse anurodh karenge kripaya update ke liye 7 working days wait kare. Hamare team check karke aapko jaldi update karege. Aapka complaint number 8959222 iska update aap apne PayNearby application mai 'complaint and inquiry section' mai check (2/3),2024-02-02 18:49:11,,https://twitter.com/PayNearby/status/1753407719577473163,,,,,0,0,5979,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@kushwaha_tanuj Namaste Tanuj, aapko hui asuvidha ke liye hume khed hai. Aapse call par charcha hui, jese aapko bataya aapki Paynearby ID inactive hone ke karan aapke Move To Bank aur Move To wallet block ho chuke hai. Iske sambandhit humne aapki wallet unblock ke liye request li hai with (1/3)",2024-02-02 18:49:10,,https://twitter.com/PayNearby/status/1753407715315990902,,,,,0,0,5979,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,kushwaha_tanuj,Tanuj  Kushwaha,Neutral,@PayNearby ab kya karu mai is Samshya ka https://t.co/UE6noON3H6,2024-02-02 18:11:19,,https://twitter.com/kushwaha_tanuj/status/1753398188567113854,Male,,,,0,0,4,"Shahdol, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@ankitagency Namaste Ankit, aapko jin samasyaon ka saamana karna pada, uske liye humein khed hai. Humne aapki samasya ki puri jankari aapke DM/Inbox par saajha ki hai. Kripaya apna DM jaachein. Yeh link par click kare aap DM check kar sakte hai: https://t.co/kirQbuQys3 
Dhanyavad.",2024-02-02 16:45:34,,https://twitter.com/PayNearby/status/1753376609623556415,,,,,0,0,5977,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,ankitagency,Ankit Agrawal,Neutral,@PayNearby Ab tak nahi hua thik,2024-02-02 13:29:05,,https://twitter.com/ankitagency/status/1753327164194480140,Male,,,,0,0,134,Muzaffarpur,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,ankitagency,Ankit Agrawal,Neutral,@PayNearby Kya hua,2024-02-02 13:28:42,,https://twitter.com/ankitagency/status/1753327065276076372,Male,,,,0,0,134,Muzaffarpur,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@ankitagency इसके अपडेट के लिए प्रतीक्षा करें। 
धान्यावद। (2/2)",2024-02-02 12:44:09,,https://twitter.com/PayNearby/status/1753315854060535921,,,,,0,0,5978,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@ankitagency नमस्ते Ankit, आपको जिन समस्याओं का सामना करना पड़ा, उसके लिए हमें खेद है। आपसे कॉल पर चर्चा हुई, आपने बताया कि आपको Axis Casa की सेवाओं का उपयोग करते समय ""Agent Validation Failed"" की समस्या आ रही है। जेसे आपको बताया आपकी शिकायत हमारी संबंधित टीम को हाइलाइट की गई है। कृपया (1/2)",2024-02-02 12:44:08,,https://twitter.com/PayNearby/status/1753315850050801828,,,,,0,0,5978,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,VidyanandK47361,Vidyanand Kumar,Positive,"@PayNearby 
Ham mub to bank kiye. payment account me nahi aaya . Or rasid success bata Raha hai. Please help me https://t.co/QeMcnCQl0n",2024-02-02 11:41:55,,https://twitter.com/VidyanandK47361/status/1753300193855058155,Male,,,,0,0,0,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@rthakuraap @Ranjitk20581782 @RBI @anandkbajaj नमस्ते Rishabh, आपको जिन समस्याओं का सामना करना पड़ा, उसके लिए हमें खेद है। हमने आपके समस्या की पूरी जानकारी आपके DM/Inbox पर साझा की है। कृपाया अपना DM जाचेन। ये लिंक पर क्लिक करें आप DM चेक कर सकते हैं: https://t.co/zuLx5SNVO6 
 धन्यावद।",2024-02-02 10:09:25,,https://twitter.com/PayNearby/status/1753276913408196676,,,,,0,0,5977,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-02,Twitter.com,rthakuraap,Rishabh Thakur,Neutral,"@Ranjitk20581782 @PayNearby @RBI @anandkbajaj आपके ट्विटर पर लिखने से कुछ न होगा।
@PayNearby आपके RM को कॉल करेगा और जो RM बताएगा वही आपको बता देगा।

""मैं आपको नहीं जानता"" लेकिन गारंटी से बता सकता हूँ कि आप जबसे रिटेलर बने हो, RM कभी आया नहीं होगा ।
और डिस्ट्रीब्यूटर बेचारे के पास परमिशन ही नहीं होगा कि आपका री-KYC करे ।",2024-02-02 07:00:23,,https://twitter.com/rthakuraap/status/1753229343344697408,Male,,,,0,0,204,"Jaunpur, u.p, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@Avdhesh2916 नमस्कार Avdhesh, हम आपके समर्थन की सराहना करते हैं क्योंकि यह हमें आपको सर्वश्रेष्ठ सेवा देने के लिए प्रोत्साहित करता है। आपकी सेवा करना हमारे लिए बड़ी खुशी की बात है। अपडेट के लिए यहां PayNearby के आधिकारिक टेलीग्राम चैनल से जुड़ें: https://t.co/pHtVwXmUOv
धन्यवाद।",2024-02-01 18:06:14,,https://twitter.com/PayNearby/status/1753034520675102780,,,,,0,0,5978,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,Avdhesh2916,Avdhesh Kumar,Negative,"@PayNearby Peynearby teem को बहुत बहुत धंयवाद करता हूँ जो अपने मेरी इस समस्या का समाधान किया /

 अब मेरी समस्या का सोल्व हो गई है

🙏🙏👌",2024-02-01 17:03:09,,https://twitter.com/Avdhesh2916/status/1753018644500742177,Male,,,,0,0,14,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@VidyanandK47361 team respective bank ke saath transaction check karke aapko 7 working days mai update dege. 
Dhanyavad.  (3/3)",2024-02-01 16:10:21,,https://twitter.com/PayNearby/status/1753005356911910985,,,,,0,0,5976,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@VidyanandK47361 hua hai. Aapse anurodh karenge kripaya aap apne respective bank ke updated passbook statement or passbook front page jaha name or account number reflect ho, pure document ke saath Paynearby application mai 'complaint and inquiry section' mai complaint raise kare. Hamare (2/3)",2024-02-01 16:10:20,,https://twitter.com/PayNearby/status/1753005352755335533,,,,,0,0,5976,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@VidyanandK47361 Namaste Vidayanand, isse hamaare dhyaan mein lane ke liye dhanyavaad. Aapse call par charcha hui, jese aapne bataya aapne Move to Bank ka transaction kiya tha with transaction ID: YM20240127146860. Transaction success ho chuka hai lakin aapke account mai amount credit nah (1/3)",2024-02-01 16:10:19,,https://twitter.com/PayNearby/status/1753005348540035082,,,,,0,0,5976,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@rthakuraap @RBI @anandkbajaj नमस्ते Rishabh, आपको जिन समस्याओं का सामना करना पड़ा, उसके लिए हमें खेद है। हमने आपके समस्या की पूरी जानकारी आपके DM/Inbox पर साझा की है। कृपाया अपना DM जाचेन। ये लिंक पर क्लिक करें आप DM चेक कर सकते हैं: https://t.co/zuLx5SNVO6 

 धन्यावद।",2024-02-01 13:07:37,,https://twitter.com/PayNearby/status/1752959373943378195,,,,,0,0,5976,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@Ranjitk20581782 @rthakuraap @RBI @anandkbajaj Namaste Ranjit, aapko jin samasyaon ka saamana karna pada, usake liye humein khed hai. Humne aapke samasya ki puri jankari aapke DM/Inbox par saajha ki hai. Kripaya apna DM jaachein. Yeh link par click kare aap DM check kar sakte hai: https://t.co/uUbTXFALgu 
Dhanyavad.",2024-02-01 11:35:21,,https://twitter.com/PayNearby/status/1752936151801856237,,,,,0,0,5975,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,Ranjitk20581782,Ranjit kumar,Neutral,"@PayNearby @rthakuraap @RBI @anandkbajaj Ranjit Kumar 
Paynearby retailer mo
9666574978.
Rm mera call receive nahi kar rahe hai Mai apna aeps seva grahak ko nahi de pa raha huen, https://t.co/pIwYY4MFEQ",2024-02-01 10:59:36,,https://twitter.com/Ranjitk20581782/status/1752927156219625967,Male,,,,0,0,4,East champaran,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@LIONMANU17 @anandkbajaj Hi Manu, we deeply regret the issues you’ve encountered. We have shared your complaint with the PayNearby HR team and request you wait for an update. You will get a callback, we request you to share your registered mobile number here: https://t.co/y2bDlhGZ1U
Thanks.",2024-02-01 10:51:00,,https://twitter.com/PayNearby/status/1752924992147263919,,,,,0,0,5973,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@rthakuraap @RBI @anandkbajaj Alternate नंबर। शेयर करे यहाँ:  https://t.co/qQhtmtIdHs 
धन्यवाद।
 (2/2)",2024-02-01 10:44:50,,https://twitter.com/PayNearby/status/1752923441420812521,,,,,0,0,5973,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@rthakuraap @RBI @anandkbajaj नमस्ते Rishabh, इसे हमारे ध्यान में लाने के लिए धन्यवाद।  हमने आपको 10:20 AM बजे कॉल करने का प्रयास किया था, लेकिन किसी कारण आपसे बात नहीं हो पाई। हम आपकी चिंता का समाधान करने में आपकी मदद करेंगे। आपको हुई असुविधा के लिए हमें खेद है। आपसे अनुरोध है की अपनी शिकायत और (1/2)",2024-02-01 10:44:49,,https://twitter.com/PayNearby/status/1752923436320506364,,,,,0,0,5973,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,LIONMANU17,Manu Rastogi,Negative,"@anandkbajaj @PayNearby It's been 98 days since my last working day. My FnF is still pending and I am struggling to get the same done, many reminder mails sent to HR. My Emp ID NBT1817. No dues pending and handover formalities completed before my exit. Kindly look into the matter",2024-02-01 10:07:07,,https://twitter.com/LIONMANU17/status/1752913949752987741,Female,,,,0,0,11,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,VidyanandK47361,Vidyanand Kumar,Positive,"@PayNearby 
Ham mub to bank kiye. payment account me nahi aaya . Or rasid success bata Raha hai. Please help me https://t.co/QeMcnCQl0n",2024-02-01 07:53:46,,https://twitter.com/VidyanandK47361/status/1752880389503488376,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-02-01,Twitter.com,rthakuraap,Rishabh Thakur,Neutral,@RBI AEPS प्रदाता @PayNearby @anandkbajaj पर भी बैन लगाना चाहिए ।,2024-02-01 00:55:43,,https://twitter.com/rthakuraap/status/1752775182731903379,Male,,,,0,0,204,"Jaunpur, u.p, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-01-31,youtube.com,Asif No.2,Asif No.2,Neutral,PayNearby se Bank of Baroda ka paisa kaise nikale |Spice money Ezeepay se bank of Baroda Aeps chalu,2024-01-31 22:11:40,,https://www.youtube.com/watch?v=oQbrlJk3QEM,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-01-31,Twitter.com,Avdhesh2916,Avdhesh Kumar,Neutral,@PayNearby https://t.co/dT1INeGnTh,2024-01-31 16:50:22,,https://twitter.com/Avdhesh2916/status/1752653042426810828,Male,,,,0,0,14,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
PayNearBy,2024-01-31,Twitter.com,PayNearby,PayNearby 🇮🇳,Neutral,"@Avdhesh2916 नमस्ते Avdhesh, आपको जिन समस्याओं का सामना करना पड़ा, उसके लिए हमें खेद है। हमने आपकी समस्या की पूरी जानकारी आपके DM/Inbox पर साझा की है, कृपया अपना DM चेक करें। ये लिंक पर क्लिक करें आप DM चेक कर सकते हैं: https://t.co/qQhtmtIdHs 
धान्यावद।",2024-01-31 11:14:33,,https://twitter.com/PayNearby/status/1752568532267585831,,,,,0,0,5971,"Mumbai, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
