Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
India Posts Payments Bank,2024-02-11,Twitter.com,JaiHO0336,Hang Over,Negative,@IPPBOnline @RBI @post  my account is frozen /inactive so please request to you solve my problem .....,2024-02-11 09:32:30,,https://twitter.com/JaiHO0336/status/1756529115157393735,Female,,,,0,0,0,None,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-11,Twitter.com,Nishant_2013Raj,Nishant Raj,Neutral,"@IPPBOnline, plz check my IMPS transfer had got stucked from yesterday and no response from your call center.",2024-02-11 08:42:19,,https://twitter.com/Nishant_2013Raj/status/1756516486376505637,Male,,,,0,0,15,"Delhi ,india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-11,Twitter.com,SURAJKU80063752,(Adv)SURAJ KUMAR,Neutral,"@IPPBOnline 
@IndiaPostOffice
महोदय #IPPB से #यूनियन बैंक में पैसा ट्रांफर किया गया जिससे की ट्रांसफर हुआ नही और #IPPB खाता से पैसा कट गया अभी तक वापस नहीं हुआ",2024-02-11 07:30:05,,https://twitter.com/SURAJKU80063752/status/1756498306534965467,Male,,,,0,0,196,"Jaunpur up, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-11,Twitter.com,Anoopsa54985006,Anoop saxena🇮🇳,Neutral,"@IPPBOnline 
सर आईपीपीबी एकाउंट नंबर 045810030931 से कोटक महिन्द्रा बैंक मे 50000 ट्रांसफर किया था। आईपीपीबी से debit हो गए पर क्रेडिट नही हुए।",2024-02-11 06:25:23,,https://twitter.com/Anoopsa54985006/status/1756482024272204017,Male,,,,0,0,29,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-11,Twitter.com,Rohanpatil2567,Rohan,Negative,"@IPPBOnline My account has been blocked due to someone are reported to my account but now they are withdrawal complaint but my account still not unfreezed please help me and unfreeze my bank account. 
Ack. No : 31112230167865
Register phone number: 8007088003",2024-02-11 00:55:29,,https://twitter.com/Rohanpatil2567/status/1756399005708509309,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,harshitguptahkg,Harshit Gupta,Neutral,"@IPPBOnline
मेरे नंबर पर पहले से ippb acount है।  मेने न्यू sim लिया हैं  , में उस नंबर पर ippb acount open नहीं करवा पा रहा हूं , उस अकाउंट को मेरे नंबर से हटाने का प्रोसेस बताए",2024-02-10 23:37:42,,https://twitter.com/harshitguptahkg/status/1756379428031009278,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,harshitguptahkg,Harshit Gupta,Neutral,"@IndiaPostOffice
@IPPBOnline
@RBI
मेरे नंबर पर पहले से ippb acount है।  मेने न्यू sim लिया हैं  , में उस नंबर पर ippb acount open नहीं करवा पा रहा हूं , उस अकाउंट को मेरे नंबर से हटाने का प्रोसेस बताए",2024-02-10 23:36:53,,https://twitter.com/harshitguptahkg/status/1756379223042703519,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,harshitguptahkg,Harshit Gupta,Neutral,"@IndiaPostOffice 
@IPPBOnline 
@RBI
मेरे नंबर पर पहले से ippb acount है।  मेने न्यू sim लिया हैं  , में उस नंबर पर ippb acount open नहीं करवा पा रहा हूं , उस अकाउंट को मेरे नंबर से हटाने का प्रोसेस बताए",2024-02-10 23:36:01,,https://twitter.com/harshitguptahkg/status/1756379006478205235,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,harshitguptahkg,Harshit Gupta,Neutral,"@IndiaPostOffice 
@IPPBOnline 
@RBI 
मेरे नंबर पर पहले से ippb acount है।  मेने न्यू sim लिया हैं  , में उस नंबर पर ippb acount open नहीं करवा पा रहा हूं , उस अकाउंट को मेरे नंबर से हटाने का प्रोसेस बताए",2024-02-10 23:31:28,,https://twitter.com/harshitguptahkg/status/1756377858551722388,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,ImKrishna2Hit,𝐓𝐇𝐄 𝐊𝐑𝐈𝐒𝐇𝐍𝐀,Neutral,"@IPPBOnline @RBI
UPI~404114917299~DR~DHIRAJ KUM~IPOS~9128623628@ybl 
Tran I'd -S46731724 
Amount 4000 has been debited from my account and it didn't receive in another account. I don't get REFUND.please take action against the invoice and refund my amount...",2024-02-10 23:13:54,,https://twitter.com/ImKrishna2Hit/status/1756373440158908732,,,,,0,0,50,India ,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,ImKrishna2Hit,𝐓𝐇𝐄 𝐊𝐑𝐈𝐒𝐇𝐍𝐀,Neutral,"@IPPBOnline 
UPI~404114917299~DR~DHIRAJ KUM~IPOS~9128623628@ybl 
Tran I'd -S46731724 
Amount 4000 has been debited from my account and it didn't receive in another account. I don't get REFUND",2024-02-10 23:12:11,,https://twitter.com/ImKrishna2Hit/status/1756373006392402007,,,,,0,0,50,India ,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,iamravikumar_,Ravi Kumar,Neutral,"Today I also opened the #SSA account of my daughter #Sapna through the @IndiaPostOffice

@narendramodi #SukanyaSimriddhiYojana @IPPBOnline @_DigitalIndia",2024-02-10 22:55:53,,https://twitter.com/iamravikumar_/status/1756368904388333828,Male,,,,0,0,210,"New delhi, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Digital Smart Class 97,Digital Smart Class 97,Neutral,"YS Sharmila Reddy 
India Post Payments Bank 
Imran Pratapgarhi 
VVR.Rajsatyen 
Harsh Sanghavi 
🥰🥰🥰👉😎",2024-02-10 22:13:39,,https://www.facebook.com/137445895716852/posts/358597313601708?comment_id=376919834973385,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,TuhinSe01264276,PHOTOCOPY POINT CYBER CAFE,Negative,@IPPBOnline transaction got failed 7100 Amount deducted from bank but not credited to beneficiary account https://t.co/1BJ0do0ELl,2024-02-10 21:55:22,,https://twitter.com/TuhinSe01264276/status/1756353674706665776,,,,,0,0,6,Harinavi,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,saivikrant17390,sai vikranth,Negative,@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline @devusinh are you even listening or you are letting @IndiaPostOffice to rot and perish without even bothering . This is a disgrace to @IndiaPostOffice  to support such employees who act against the law. #shameonindiapost,2024-02-10 21:26:04,,https://twitter.com/saivikrant17390/status/1756346303997714866,Male,,,,0,0,7,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,saivikrant17390,sai vikranth,Negative,@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline @devusinh are you even listening or you are letting @IndiaPostOffice to rot and perish without even bothering . This is a disgrace to @IndiaPostOffice  to support such employees who act against the law. #shameonindiapost,2024-02-10 21:25:46,,https://twitter.com/saivikrant17390/status/1756346228819079439,Male,,,,0,0,7,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,saivikrant17390,sai vikranth,Negative,@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline @AshwiniVaishnaw @devusinh is this the way @IndiaPostOffice  acts without addressing the concern . Shame on #indiapost. @IndiaPostOffice is corrupt and has lost all its credibility due to the officers like SP in Suryapet,2024-02-10 21:23:21,,https://twitter.com/saivikrant17390/status/1756345620766601525,Male,,,,0,0,7,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,saivikrant17390,sai vikranth,Neutral,"@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline https://t.co/5gY7SW5WrL 
  Quoted Tweet : @saivikrant17390 : @IndiaPostOffice @AshwiniVaishnaw @devusinh @cpmgtelangana @airnewsalerts @narendramodi @Twitter.comIndia @INCIndia @revanth_anumula @PMOIndia @SupriyaShrinate @DoT_India @BJP4India @IndiaToday @AshwiniVaishnaw @devusinh is this the way @IndiaPostOffice  acts without addressing the concern . Shame on #indiapost. @IndiaPostOffice is corrupt and has lost all its credibility due to the officers like SP in Suryapet",2024-02-10 21:23:18,,https://twitter.com/saivikrant17390/status/1756345607571337499,Male,,,,0,0,7,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,ASHISHK89095413,ASHISH KUMAR,Neutral,@IPPBOnline मैं IPPB का BC बनना चाहता हु मै अपना नजदीकी ऑफिस गया तो नही दिया गया,2024-02-10 21:14:09,,https://twitter.com/ASHISHK89095413/status/1756343301928821197,Male,,,,0,0,9,Garhwa jharkhand india,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,BKSharmamedia,BK Sharma,Neutral,"@IPPBOnline Bo नगरा ,Bo माता बसैया के ग्रामीणों के खाते से जमा निकासी के लिए मुरैना हेड ऑफिस आना पद रहा बीपीएम गांव के डाकघर मैं बैठते ही नहीं राहुल गुप्ता दोनो बीपीएम को सुविधा देकर सुविधा शुल्क ले रहे जांच कराई जाए सीसीटीवी मैं  HO मैं दिन भर बैठे रहने के सबूत मिलेंगे",2024-02-10 20:57:52,,https://twitter.com/BKSharmamedia/status/1756339206593622523,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,bhagirath3017,Bhagirath,Neutral,6:30pm होने के बाद क्या होने लगता हैं। ये हर दिन का प्रॉब्लम हैं। हमेशा सर्वर डाउन रहता हैं@IndiaPostOffice @IPPBOnline https://t.co/9iUbDsbqUe,2024-02-10 20:39:09,,https://twitter.com/bhagirath3017/status/1756334493554573647,Male,,,,0,0,539,"Jamshedpur,jharkhand (india)",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,prankurpandeyy,Prankur PandDey🚀,Negative,"@Ravisutanjani @ganeshjoshi2001 @NPCI_BHIM @IPPBOnline worst combination for digital payments, they are always down",2024-02-10 20:37:03,,https://twitter.com/prankurpandeyy/status/1756333969040109604,Male,,,,0,0,254,India,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,baree_ca43980,Baree CA,Neutral,"Pay your LIC Premiums through @IPPBOnline Mobile Banking App and enjoy Rs. 10 Cashback. You heard it right! Now easily manage your LIC premiums through swift and easy transactions using IPPB app and take advantage of cashback.

Links to Download Mobile Banking App
👉For Android… https://t.co/3TgYcVsxcZ",2024-02-10 20:09:31,,https://twitter.com/baree_ca43980/status/1756327039207121359,,,,,0,0,0,Bharat ,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,kalpesh__sain,Radhe krishna,Neutral,@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline क्या कभी गांव गांव जो डाकघर खोले है वो 8hr नही खुलेगे कब डिजिटल इंडिया का सपना पूरा होगा ? सिर्फ 4घंटे डाकघर चालू वा सरकार,2024-02-10 19:36:45,,https://twitter.com/kalpesh__sain/status/1756318790998958350,Male,,,,0,0,20,"Rajasthan, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Tomthinganba Khuman,Tomthinganba Khuman,Neutral,India Post Payments Bank: Ei su hangba yabra,2024-02-10 19:19:10,,https://www.facebook.com/1731910623733594/inbox/3692632330994737/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Tomthinganba Khuman: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-02-10 19:17:43,,https://www.facebook.com/1731910623733594/inbox/3692632330994737/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Tomthinganba Khuman,Tomthinganba Khuman,Neutral,"India Post Payments Bank: 
",2024-02-10 19:17:42,,https://www.facebook.com/1731910623733594/inbox/3692632330994737/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,kishor_rakshe,kishor  Rakshe,Neutral,@IPPBOnline  I have raised request for mobile number updatation.but no one coming from Doorstep Service.,2024-02-10 18:51:59,,https://twitter.com/kishor_rakshe/status/1756307526780653998,Male,,,,0,0,25,"Pune,india.",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,"East Region Bhagalpur,India Post","East Region Bhagalpur,India Post",Neutral,"पूर्वी डाक प्रक्षेत्र के अंतर्गत 10.02.2024 को विभिन्न गांव में डाक चौपाल के माध्यम से जन जागरूकता अभियान|
@followersfollowers
Ashwini Vaishnaw
Devusinh Chauhan
India Post
Bihar Postal Circle
Indiapost Saharsa
India Post Payments Bank",2024-02-10 18:49:23,,https://www.facebook.com/369260565857637/posts/371665622283798,,,,,0,0,0,,0,20,2,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,kishor_rakshe,kishor  Rakshe,Neutral,@IPPBOnline  I have raiased request for mobile number updatation.but no one coming from Doorstep Service.,2024-02-10 18:48:37,,https://twitter.com/kishor_rakshe/status/1756306678260408502,Male,,,,0,0,25,"Pune,india.",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,kishor_rakshe,kishor  Rakshe,Neutral,"@IPPBOnline I have raised request for mobile number updatation,but no one coming from Doorstep Service.",2024-02-10 18:45:30,,https://twitter.com/kishor_rakshe/status/1756305893405479247,Male,,,,0,0,25,"Pune,india.",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,prankurpandeyy,Prankur PandDey🚀,Negative,@IPPBOnline @IndiaPostOffice @Vish_Div @rai_gursharan @ChairmanIba Not able to make a single payment from your account for last two days getting error like your banks is facing payment failure on all apps despite being the central govt entity it really hurts,2024-02-10 18:42:32,,https://twitter.com/prankurpandeyy/status/1756305146261209515,Male,,,,0,0,254,India,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,Abhishek_Saroj_,ABHISHEK SAROJ,Neutral,@IPPBOnline @IndiaPostOffice @Vish_Div @rai_gursharan @ChairmanIba I want to open a new savings account in online,2024-02-10 18:01:35,,https://twitter.com/Abhishek_Saroj_/status/1756294840541954358,Male,,,,0,0,540,"Uttar pradesh, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Sanatan Gochhayat: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-02-10 17:55:49,,https://www.facebook.com/1731910623733594/inbox/3692575701000400/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Sanatan Gochhayat,Sanatan Gochhayat,Neutral,India Post Payments Bank: Lon,2024-02-10 17:55:49,,https://www.facebook.com/1731910623733594/inbox/3692575701000400/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,ABPM_Shivam,shivam,Negative,@IPPBOnline your services are very bad,2024-02-10 17:31:46,,https://twitter.com/ABPM_Shivam/status/1756287338320416908,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,,,Neutral,"Govind Singh Rajput 
Vanathi Srinivasan 
Jasprit Bumrah 
Bhagwant Mann 
Yogesh Kumar 
Imtiaz jaleel 
India Post Payments Bank 
🥰🥰🥰🥰🥰👉😎",2024-02-10 17:22:06,,https://www.facebook.com/137445895716852/posts/361611216633651?comment_id=279794238258920,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,nainesh_tadvi,Nainesh Tadvi,Negative,@Aadityajaiswals @devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline Yes and also include that poor GDS also  been terminated under the rule 8   ....and after 2 months of termination ...many circle aren't revoke any GDS who are terminated during the strike...🙏🙏🥺😓,2024-02-10 17:00:31,,https://twitter.com/nainesh_tadvi/status/1756279473186476456,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,shanvi4379752,shanvi,Neutral,Kya is department me gds ko employee ID aur salary nahi dene ka koi rule h??? Plz reply @IndiaPostOffice @DakKarmayogi @IPPBOnline,2024-02-10 16:54:50,,https://twitter.com/shanvi4379752/status/1756278043335963094,Female,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,bablukumar16558,bablu kumar,Neutral,Your a/c no. XXXXXXXX8868 is debited for Rs.15.00 on 10-02-2024 15:45:15  (UPI Ref no 404123838511) please help @IPPBOnline,2024-02-10 15:54:20,,https://twitter.com/bablukumar16558/status/1756262818821849427,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Sunil Rajbhar,Sunil Rajbhar,Neutral,𝑴𝒐𝒃𝒊𝒍𝒆 𝒏𝒖𝒎𝒃𝒆𝒓 𝒓𝒆𝒈𝒊𝒔𝒕𝒆𝒓 𝒌𝒂𝒊𝒔𝒆 kare,2024-02-10 15:44:57,,https://www.facebook.com/1731910623733594/posts/2949601735297804/?comment_id=256527974057600,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,K Ganesh,K Ganesh,Neutral,India Post Payments Bank: My number,2024-02-10 15:33:22,,https://www.facebook.com/1731910623733594/inbox/3692491464342157/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,K Ganesh,K Ganesh,Neutral,India Post Payments Bank: 6303644103,2024-02-10 15:33:18,,https://www.facebook.com/1731910623733594/inbox/3692491464342157/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,K Ganesh,K Ganesh,Neutral,India Post Payments Bank: My customer ib send me please,2024-02-10 15:33:09,,https://www.facebook.com/1731910623733594/inbox/3692491464342157/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,K Ganesh,K Ganesh,Neutral,India Post Payments Bank: Hiiiii,2024-02-10 15:30:27,,https://www.facebook.com/1731910623733594/inbox/3692491464342157/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,K Ganesh: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-02-10 15:30:27,,https://www.facebook.com/1731910623733594/inbox/3692491464342157/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,TarunKumar15127,tarun kumar,Negative,"@RBI @IPPBOnline 
Facing UPI transaction problems from morning at all UPI apps .
Please solve issue.
We face problems most of the time daily.
This bank is with poor app facility.
@RBI Request you to kindly take action on this poor app bank. Where customer totally depends on app.",2024-02-10 15:27:02,,https://twitter.com/TarunKumar15127/status/1756255947486531750,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,Bituraj88060789,keshu 🙏,Positive,"@IPPBOnline भारत आज विज्ञान के क्षेत्र में नई मुकाम हासिल कर चुका है, परंतु इस बैंक का सर्वर डाउन समस्या का समाधान नहीं हुआ है ,,, इससे अच्छा इस बैंक को हीं बंद कर दीजिए धन्यवाद   ।",2024-02-10 14:36:10,,https://twitter.com/Bituraj88060789/status/1756243146936107077,Male,,,,0,0,2311,भारत ,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,deepakr1528,Deepak,Neutral,"😬😑 most of the time @IPPBOnline u hear 10 galli at a time for this

Plz expand ur capacity #bank https://t.co/buumu30u7H",2024-02-10 14:11:16,,https://twitter.com/deepakr1528/status/1756236880994029687,Male,,,,0,0,204,Bharat ,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,SanjayT89393871,Sanjay Thakor,Positive,@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline Good 👍,2024-02-10 13:50:26,,https://twitter.com/SanjayT89393871/status/1756231639506850196,Male,,,,0,0,1296,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,DongrePusp52584,Pusparaj Dongre,Neutral,@IPPBOnline,2024-02-10 13:45:13,,https://twitter.com/DongrePusp52584/status/1756230326244737230,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,Subhajit Majumder: Thanks for messaging us. We try to be as responsive as possible. We'll get back to you soon.,2024-02-10 13:07:48,,https://www.facebook.com/1731910623733594/inbox/3690742171183753/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Subhajit Majumder,Subhajit Majumder,Negative,"India Post Payments Bank: Today I have visited salar (West Bengal) post office pin code-742401
Postal agent /staaf he declined to open my account reason other district but this post office near about 3 km form my home।
I would request you please take action against",2024-02-10 13:07:48,,https://www.facebook.com/1731910623733594/inbox/3690742171183753/,,,,,0,0,0,,0,0,0,,Message,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,nikhil_2580,Hindustan ka hindu - BHARATIYA,Neutral,"@IPPBOnline from last evening bank server is shows busy and not able to make payments through UPI, when server will be up? Any idea?",2024-02-10 12:59:33,,https://twitter.com/nikhil_2580/status/1756218833055236473,Female,,,,0,0,54,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,itsumang342104,it's umang,Negative,"@IPPBOnline @IndiaPostOffice @Vish_Div @rai_gursharan @ChairmanIba @BharatBillPay @NPCI_NPCI No response from the @ippb team  , payment problem .. please resolve my issue,  payment didn't reflected in the ippb.. account please solve the problem.. https://t.co/7Hsd6Zup5U",2024-02-10 12:52:23,,https://twitter.com/itsumang342104/status/1756217030204678578,,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,jkbarc,jayakrishnan v b,Negative,"Horrible banking experience !!!
Waiting last two hours in the post office to just start a NSC 

An Amount debited from my IPPB account 33310002143 but not credited to SB 4292974971 @IndiaPostOffice @IPPBOnline @IndiaPostOffice",2024-02-10 12:33:23,,https://twitter.com/jkbarc/status/1756212247393903001,Male,,,,0,0,13,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,King61992496,अमित,Neutral,"Account open karne ke liye online form submit kar diya lekin koi mail ya sms se notification nahi aya ?? Help 
  Quoted Tweet : @IPPBOnline : @ippbonline Mobile Banking App is your gateway to a financially secure future. In just few easy steps with OTP authentication verification, process your LIC Premiums anytime, anywhere and never miss out on a deadline.

Links to Download Mobile Banking App
👉For Android Users-… https://t.co/dItn5Mi2CR",2024-02-10 12:28:11,,https://twitter.com/King61992496/status/1756210938892751003,,,,,0,0,4,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,KTavad,Kanhaiya Tavad,Negative,@IPPBOnline  we are facing very high upi problem. Please solve this problem imigetly https://t.co/qCwb0yPoM0,2024-02-10 12:20:05,,https://twitter.com/KTavad/status/1756208902914691434,Male,,,,0,0,21,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,priya7504687364,sambalpuri handloom,Negative,"@devusinh @IndiaPostOffice @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @IPPBOnline CO128708905IN
Missing please help me",2024-02-10 12:18:13,,https://twitter.com/priya7504687364/status/1756208432229609480,,,,,0,0,5,"Sambalpur, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,Vipin Kumar,Vipin Kumar,Positive,loverajvipin885359@gmail.com,2024-02-10 11:15:32,,https://www.facebook.com/1731910623733594/posts/3061910834066893/?comment_id=3061934127397897&reply_comment_id=1328582354507173,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Twitter.com,MrSantoshKhilar,SANTOSH KUMAR KHILAR 🇮🇳,Neutral,"Respected 
@IPPBOnline 
@IndiaPostOffice 
Why this error during NEFT ?
Unable to Transfer https://t.co/HI2rtMXL8W",2024-02-10 11:09:41,,https://twitter.com/MrSantoshKhilar/status/1756191184312238144,Male,,,,0,0,36,"India, odisha, dhenkanal ",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-02-10,Facebook.com,,,Neutral,"India Post Payments Bank 

માનનીય પ્રધાનમંત્રી શ્રી Narendra Modi વીડિયો કોન્ફરન્સના માધ્યમથી ગુજરાતની તમામ 182 વિધાનસભાના 10 લાખ લાભાર્થીઓ તથા કાર્યકર્તાઓ સાથે કરશે સંવાદ
 
🕛 આજે બપોરે 12:00 કલાકે",2024-02-10 10:44:44,,https://www.facebook.com/5774084269314178_7187843544584865,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
