"authorFollowersCount","authorFullName","authorProfileId","authorProfileUrl","authorType","commentsCount","image","isRepost","likesCount","postedAtISO","postedAtTimestamp","text","timeSincePosted","title","url","urn"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","9","https://media.licdn.com/dms/image/D4D22AQGVLuh4B_YsQA/feedshare-shrink_2048_1536/0/1684742430451?e=1712188800&v=beta&t=7r9DxC4QXD0vM9mvOc3gCdB9dk_I5lOmEEBu9P697sE","false","443","2023-05-22T08:00:32.084Z","1684742432084","“Today, the payment bank industry is touching more than 100 million customers, if we as an industry are allowed to offer small-ticket micro loans, then imagine the impact of financial inclusion which we will suddenly have where we bring millions of people into formal credit…,” shared Anubrata Biswas, MD and CEO of #AirtelPaymentsBank while speaking about the Bank’s strong performance in FY’23. 
Read the full story at https://lnkd.in/dxfG6nwZ
#DigitalBank #PaymentsBank #SmallTicketLoans #MicroLoans ","10mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7066321921860132865?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7066321921860132865%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7066321921860132865"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D05AQEv0ZgQ2b-ehA/feedshare-thumbnail_720_1280/0/1696850894059?e=1709640000&v=beta&t=Pxg3nza-P6l00QEa4_PAoyudW6J5PX-MYO7fiDAYsiM","false","116","2023-10-09T11:28:45.571Z","1696850925571","Stay safe while making payments. 

Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval.

Switch to the #SafestDigitalAccount for all your daily transactions.
Download the #airtelThanks App, now!","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7117108624526614528?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7117108624526614528%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7117108624526614528"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/sync/D4D27AQHnUxStjJEdiw/articleshare-shrink_800/0/1708522048447?e=1709640000&v=beta&t=AHrjmaX3AGauDeckLS7dlIT3TTDA46mUdJe2n6CjIbg","false","41","2023-07-12T05:24:26.301Z","1689139466301","#AirtelPaymentsBank and Park+ together have enabled #FASTag-based #smartparking solution live at Biju Patnaik International Airport, Bhubaneswar. 
FASTag-based smart parking solution enables automatic cashless payments at airport parking, making vehicle movement in the parking zone frictionless and time efficient. With this Smart solution, the parking fee is deducted through the valid FASTag associated with the vehicle, thereby reducing the time required to make the payment.

Read full story - https://lnkd.in/defps96Z 
  
 #DigitalBank #Partnership #DigitalPayments ","8mo","Airtel Payments Bank, Park+ launch FASTag-based parking solution at Bhubaneswar airport - ET Telecom","https://www.linkedin.com/feed/update/urn:li:activity:7084764420064575488?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7084764420064575488%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7084764420064575488"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","3","https://media.licdn.com/dms/image/D4D05AQE3gsMDPGMS7Q/videocover-high/0/1695028026259?e=1709640000&v=beta&t=z09sXGVtzxRd4EvwegCmF4zFax8KuYpVmYrN0hZn4Io","false","121","2023-09-18T09:07:07.353Z","1695028027353","Safeguard all your payments when you shop with #AirtelPaymentsBank
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission.
Switch to the #SafestDigitalAccount for all your daily transactions.
Download the #AirtelThanks App, now!","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7109462835239227392?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7109462835239227392%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7109462835239227392"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","3","https://media.licdn.com/dms/image/D4D05AQEVbHEurpcoSw/feedshare-thumbnail_720_1280/0/1690779650959?e=1709640000&v=beta&t=QU1Vjq6bao57lWsd1E8aTw7gA7AqEhoJO8SRZUfrBdo","false","159","2023-07-31T05:01:04.817Z","1690779664817","Offers can be exciting, but beware of clicking on unverified links as it can lead to a fraud. 

Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission.

Switch to the #SafestDigitalAccount for all your daily transactions.

Download the #airtelThanks App, now! #AirtelPaymentsBank","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7091643911261102080?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7091643911261102080%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7091643911261102080"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","15","https://media.licdn.com/dms/image/D4D05AQFKvJ9w8NQroQ/feedshare-thumbnail_720_1280/0/1689313388471?e=1709640000&v=beta&t=JS7yLX9nUQHSivKlejpSwifUh_UjBAnxbELMkT0gfzw","false","221","2023-07-14T05:43:19.475Z","1689313399475","#AirtelPaymentsBank has partnered with Truecaller for Business to ensure their customers stay aware about fraudulent and spam calls. Watch this video to know more about the partnership and enjoy a secure banking experience with us. #SafestDigitalAccount #Truecaller #TruecallerForBusiness","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7085493948672073728?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7085493948672073728%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7085493948672073728"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/sync/D4D27AQG76XyLSaH0aw/articleshare-shrink_800/0/1708689653840?e=1709640000&v=beta&t=X94hZhqg6NXvCMfwWTcroA-8zd6_H5u4FnkyqYkg9Bg","false","122","2023-08-23T06:00:39.280Z","1692770439280","#AirtelPaymentsBank has enabled Fastag-based parking payments at Jayprakash Narayan International Airport, Patna.
#Fastag-based parking enables automatic #cashless payments at the airport exit, as the fee is deducted from the valid Fastag affixed on the vehicle. 
“Customer convenience is of utmost importance to us. By enabling the Fastag-based parking payments, we aim to alleviate the time-consuming challenges faced in busy airport parking lots, ultimately enhancing the overall travel experience for our customers,” said Ganesh Ananthanarayanan, Chief Operating Officer of the Bank.
#DigitalBank #DigitalPayments 
Read the full story- https://lnkd.in/dZySYBm4 ","6mo","Airtel Payments Bank launches Fastag-based parking at Patna airport - Times of India","https://www.linkedin.com/feed/update/urn:li:activity:7099993824554287104?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7099993824554287104%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7099993824554287104"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D5605AQGJDDNAms8oTA/videocover-high/0/1703656470114?e=1709640000&v=beta&t=PGxDjsNDf9sc6Xvs0bLA0hqxH_AzSWoDQdmKyGnVQfw","false","34","2023-12-27T05:54:31.183Z","1703656471183","A strong password keeps frauds away. Make sure your passwords are a mix of letters, numbers, and symbols, & no personal details. 
Enable #AirtelSafePay, the safe way to pay where no money leaves your bank account without your approval. #AirtelPaymentsBank the #SafeDigitalAccount
Download the #airtelThanks App","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7145653151709151233?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7145653151709151233%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7145653151709151233"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D5605AQFRX6AWfmugZg/videocover-high/0/1704695503605?e=1709640000&v=beta&t=utaRVCBfbNs5hiVHlUlO3AaV_fQZo17Y1tGUiRkZu9s","false","38","2024-01-08T06:31:43.654Z","1704695503654","“Don't be a victim: be vigilant, be secure online.""
Enable #AirtelSafePay, the safe way to pay where no money leaves your bank account without your permission.
Switch to the #SafeDigitalAccount for all your daily transactions.
Download the #airtelThanks App, now!","1mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7150011169758416896?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7150011169758416896%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7150011169758416896"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/sync/D4D27AQE5WFXoXeWsWA/articleshare-shrink_800/0/1707987878134?e=1709640000&v=beta&t=Gdyw5uCv6Dz1oZfwon4TddFprFyj27s2E9fjJudBNqI","false","42","2023-09-26T10:56:52.492Z","1695725812492","Did you know using your main bank account for all your payments might pose a risk to your savings?Having a separate bank account for your daily transactions will not only keep your money safe, but also help you manage your finances better. 
#AirtelPaymentsBank #SafestDigitalAccount #SmartBanking

https://lnkd.in/dyntthFT","5mo","One main account for all your payments? Rethink this financial move - Times of India","https://www.linkedin.com/feed/update/urn:li:activity:7112389558238912512?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7112389558238912512%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7112389558238912512"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","7","https://media.licdn.com/dms/image/sync/D4D27AQEFduXgSNPyMQ/articleshare-shrink_800/0/1708772436450?e=1709640000&v=beta&t=BrLKhNFXiuCignwYus-Mc6tSTIaqbZuENQ68BibfpSM","false","372","2023-06-02T05:13:57.887Z","1685682837887","Airtel Payments Bank’s revenue has been growing at 40% CAGR over the last three years, says Anubrata Biswas, MD and CEO of #AirtelPaymentsBank, while speaking about the Bank’s evolving revenue model and the future growth plans at #BSBankingShow with Manojit Saha.  

Watch the complete show at ﻿https://lnkd.in/dpKrWKxn

#DigitalBank #Profitable #Growing #MicroLoans #BusinessStandard 
","9mo","Airtel Payments Bank’s Anubrata Biswas on the road to profitability","https://www.linkedin.com/feed/update/urn:li:activity:7070266269681205248?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7070266269681205248%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7070266269681205248"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D05AQE7zyiG936LXA/feedshare-thumbnail_720_1280/0/1697019566895?e=1709640000&v=beta&t=akUuDqTbHIBockl_3RBoBYYhv57ZGqqt4H_TyOspUNI","false","73","2023-10-11T10:19:58.097Z","1697019598097","Scammers won’t ever be honest with you, but we will be.
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval.
Download the #airtelThanks App, now!
#SkipTheFraud #SafestDigitalAccount #AirtelPaymentsBank","4mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7117816088377069568?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7117816088377069568%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7117816088377069568"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","2","https://media.licdn.com/dms/image/D4D22AQFvtX5Df1tAqg/feedshare-shrink_2048_1536/0/1694001685561?e=1712188800&v=beta&t=YtrUxGgblSHte3ycEOhcK5DlCZZ2_ehFs3_8kAdTqco","false","139","2023-09-06T12:01:26.830Z","1694001686830","“Merchant adoption across India, especially in rural areas play a pivotal role in increasing digital footprint for customers at the last mile,” said Ganesh Ananthanarayanan, Chief Operating Officer of #AirtelPaymentsBank while speaking in a panel discussion at the #GlobalFinTechFest. 

He further added, “Merchants and BC Agents educate customers in these markets to first open a bank account and then drive them to transact via digital mode. #AirtelPaymentsBank opens 1000s of bank accounts everyday in rural areas primarily driven by our Retailers and Merchant network. These customers on an average do 15-20 transactions every month, resulting in increase of transacting users.” 

The panel was moderated by Anand Kumar, Founder, MD and CEO, PayNearby also had:

•	 Ritesh Sinha, CFO, SBI Payments Services Pvt. Ltd.

•	 Rishi Gupta, MD and CEO, Fino Payments Bank

•	 Shekhar Bhandari, President - Global Transaction Banking, Kotak Bank

#DigitalFirst #SafestDigitalAccount #FinancialInclusion #BFSI #Payments #Fintech #GFF2023 #GlobalFintechFest2023 #GFF","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7105158051078246401?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7105158051078246401%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7105158051078246401"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D5622AQER1Ew6ACx_4g/feedshare-shrink_2048_1536/0/1689567060959?e=1712188800&v=beta&t=Rh2S4uz31orusYfsGprGZac3f4Aeiykfb5V1PdailI4","true","95","2023-08-31T06:55:12.065Z","1693464912065","We are thrilled to announce our partnership with Global Fintech Fest. 
Come to meet us at our booth in the exhibition area from September 5-7, 2023, at Jio World Centre, Mumbai.
Booth Number – J23+25
#AirtelPaymentsBank #DigitalBank #BFSI #Payments #Fintech #BankingForBusiness #GFF2023 #GlobalFintechFest2023 #GFF
For more information, please visit - https://lnkd.in/guGPm4v  ","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7102906654534348800?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7102906654534348800%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7102906654534348800"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D05AQEAzlGzxUy6Lw/feedshare-thumbnail_720_1280/0/1690183099276?e=1709640000&v=beta&t=qDXP-3dTlfh8cRzDRLF8a6qXCXF51A14xU0PFTkmMEM","false","106","2023-07-24T07:18:41.234Z","1690183121234","Ensure safe and secure payments while shopping with #AirtelPaymentsBank
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission.
Switch to the #SafestDigitalAccount for all your daily transactions.
Download the #AirtelThanks App, now!","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7089141826124734465?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7089141826124734465%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7089141826124734465"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D05AQGuvHbWB1AQpA/videocover-high/0/1696330213401?e=1709640000&v=beta&t=PPSbSvyXCr8Hl5M8qXht2xAWpcwABVAk8MSs9ih0HCk","false","96","2023-10-03T10:50:57.007Z","1696330257007","Stay careful with your daily payments as you are with your daily tasks.
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval.
Switch to the #SafestDigitalAccount for all your daily transactions. 
Download the #airtelThanks App, now!","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7114924782285959168?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7114924782285959168%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7114924782285959168"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/sync/D4D22AQHuQKt67q1Ybg/feedshare-shrink_2048_1536/0/1690354291585?e=1712188800&v=beta&t=7_4d7W4nYXek_HRbM7rDhIdt45N2gf4rJ6KGezqxYRk","true","51","2023-08-31T04:52:32.380Z","1693457552380","Our Chief Information Officer, Pinak Chakraborty, will share his thoughts on ‘Building Efficiency Over Digital’ at #ETBFSICXO Conclave on September 1, 2023, at 12:00 p.m. 
 
For more information, please visit - https://lnkd.in/dUns3b69  
 
#AirtelPaymentsBank #DigitalBank #CXO #Digital #BFSI ","6mo","ETBFSI CXO Conclave | ET BFSI","https://www.linkedin.com/feed/update/urn:li:activity:7102875785778085890?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7102875785778085890%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7102875785778085890"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D4D05AQE8FIx4EBMjpA/videocover-high/0/1701673360349?e=1709640000&v=beta&t=MYkyG3OLzNHY09WG9s4bLqfLyjkDhfs8_unu_ZXekfc","false","102","2023-12-04T07:02:41.423Z","1701673361423","Be it setting your phone’s password or making payments from your phone– Safety is important. 
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission.
Switch to #TheSafeWayToPay for all your daily transactions.
Download the #airtelThanks App, now!","3mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7137335386510376960?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7137335386510376960%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7137335386510376960"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","2","https://media.licdn.com/dms/image/D5605AQFgtacaQkOiEw/videocover-high/0/1703065471942?e=1709640000&v=beta&t=Hw0tfJjTAxUffMh8ZZbrO7HY7-vZkgYp0XaqU5plrgk","false","85","2023-12-20T09:44:33.040Z","1703065473040","#UnwrapHappiness with the magical glow of Christmas! 
Switch to the #SafeDigitalAccount and experience the convenience of seamless bill payments with #AirtelPaymentsBank.
Download the #airtelThanks app, now!","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7143174325834031104?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7143174325834031104%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7143174325834031104"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D4D05AQFULVKiUzLKSw/videocover-high/0/1700650374178?e=1709640000&v=beta&t=UmmsELZnVx7yhFNT-t23s6kGjiOEuJDmDcjzuaVoiqU","false","16","2023-11-22T10:52:55.244Z","1700650375244","Sharing your personal or bank details on unverified websites can lead to scam and might empty your bank account.
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval. #AirtelPaymentsBank #SafestDigitalAccount
Download the #airtelThanks App now!","3mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7133044671487877120?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7133044671487877120%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7133044671487877120"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8","https://media.licdn.com/dms/image/D4D05AQE5EhB4V3mK3w/videocover-high/0/1691495958572?e=1709640000&v=beta&t=DQgPcRNlD7QHgWMwl1-l9Lctl1rdEYeo-NFby-Sjw5M","false","294","2023-08-08T11:59:46.179Z","1691495986179","Switch to #TheGreenWayToPay with an eco-friendly debit card. #AirtelPaymentsBank introduces R-PVC Debit Card made from 99% recycled PVC with E-commerce benefits of up to INR 10,000 and 1 Lakh Insurance cover on your savings bank account.","7mo","Switch to The Green Way To Pay!","https://www.linkedin.com/feed/update/urn:li:activity:7094648380814991360?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7094648380814991360%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7094648380814991360"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D5605AQET45xnK_UVhw/videocover-high/0/1704872202733?e=1709640000&v=beta&t=4v4PcdzYo2BQOtoql6k4QSzx5emWXoRxKgwCOt3MmHk","false","50","2024-01-10T07:36:45.283Z","1704872205283","Fact check– everyone is prone to scams, so keep vigilant. 
Enable #AirtelSafePay, the safe way to pay where no money leaves your bank account without your approval. #AirtelPaymentsBank the #SafeDigitalAccount
Download the #airtelThanks App now!","1mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7150752310107721728?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7150752310107721728%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7150752310107721728"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D4D05AQGwYikxAofwcA/feedshare-thumbnail_720_1280/0/1690347628759?e=1709640000&v=beta&t=W0_FOOlDwiWf7A_MVnBm1vkzGPfCWBpD_Pi_aZHhbDM","false","40","2023-07-26T05:00:44.845Z","1690347644845","Stay one step ahead! Safeguard your sensitive information, and verify sender identities to protect yourself from phishing scams.

Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval. 

Download the #airtelThanks App, now!

#SkipTheFraud #SafestDigitalAccount #AirtelPaymentsBank","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7089831888164392960?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7089831888164392960%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7089831888164392960"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D05AQFEZ63Z707CNQ/videocover-high/0/1695622192377?e=1709640000&v=beta&t=XydAtGWtec2ONI1jrsTz7QuJTjYfU6HNgvIAu_MRbBc","false","156","2023-09-25T06:09:53.451Z","1695622193451","Are you paying enough attention while making payments?
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission.
Switch to the #SafestDigitalAccount for all your daily transactions.
Download the #AirtelThanks App, now!","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7111954948480770048?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7111954948480770048%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7111954948480770048"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D05AQFuzpjGjTD1bA/feedshare-thumbnail_720_1280/0/1689139436416?e=1709640000&v=beta&t=eJESa-UuvdDW2ntXDCSu7dvw8C5RDkSmmNeWLkSM6j0","false","129","2023-07-12T05:24:08.729Z","1689139448729","Stay Alert! Scammers exploit AI Voice Cloning for deceptive calls. Avoid sharing personal information with strangers.

Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval.

Download the #airtelThanks App, now!

#AirtelPaymentsBank #SafestDigitalAccount","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7084764346362249216?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7084764346362249216%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7084764346362249216"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D4D05AQEYyUJNBGX0kg/videocover-high/0/1695283128947?e=1709640000&v=beta&t=QXISmOgY4JnPoj1qjafAPiei4AxwfapUa3xiwTKvOeM","false","115","2023-09-21T07:58:50.015Z","1695283130015","Beware of unverified sources offering attractive rewards as one wrong click may empty your bank account.
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your approval. #AirtelPaymentsBank #SafestDigitalAccount","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7110532813354938368?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7110532813354938368%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7110532813354938368"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","0","https://media.licdn.com/dms/image/D4D05AQFfJBeSvyiuPA/videocover-high/0/1694427956946?e=1709640000&v=beta&t=9jZ5C-M2AjTeVApcIz96ep9ll2-qUdRIUTXEVEC60J4","false","59","2023-09-11T10:26:05.723Z","1694427965723","You can lose money while making hurried payments! Pay safe with #AirtelPaymentsBank 
Enable #AirtelSafePay, the safest way to pay where no money leaves your bank account without your permission. 
Switch to the #SafestDigitalAccount for all your daily transactions. 
Download the #airtelThanks App, now!","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7106945994344308736?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7106945994344308736%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7106945994344308736"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","8","https://media.licdn.com/dms/image/sync/D4E27AQGpCGxrfi_ByQ/articleshare-shrink_800/0/1708618844571?e=1709640000&v=beta&t=y8k_L7XstUClg_PlmwJAlZDjoyu2CQ0Hw5QydFEIPtk","false","502","2023-05-19T04:54:20.287Z","1684472060287","A year of stellar performance.

Delighted to share that #AirtelPaymentsBank has delivered strong performance across metrics for FY23, with revenue growing by 37% to INR 1,291 cr and profits increasing by 141% to INR 21.7 crores. 

Speaking about the growth, Anubrata Biswas, MD and CEO of Airtel Payments Bank, said “Our trusted brand and innovative products, backed by unmatched distribution reach and technology, position us well to accelerate our growth further. Our strong performance is a validation of the payments bank model and its role in serving the digital and financial inclusion needs of the country.” 
 
#DigitalBank #Profitable #Growing 
 
Read full story - https://lnkd.in/d5XXTFG2 
","10mo","Airtel Payments Bank reports 141% YoY surge in FY23 net profit","https://www.linkedin.com/feed/update/urn:li:activity:7065187900350435329?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7065187900350435329%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7065187900350435329"
